file,size_kb
q1_ci_comparison.csv,0.46
q1_fatality_prevalence.png,55.42
q1_forest_plot.png,48.13
q1_inference_tests.csv,0.22
q1_residual_heatmap.png,40.06
q1_rr_or_sensitivity.png,75.66
q1_summary_measures.csv,0.42
q2_summary_measures.csv,0.36
q3_age_fare_hist.png,66.07
q3_logistic_calibration.png,83.93
q3_logistic_classification_report.csv,0.39
q3_logistic_confusion_matrix.csv,0.04
q3_logistic_forest.png,55.59
q3_logistic_or_table.csv,0.94
q3_logistic_roc.png,68.44
q3_mean_outcome_heatmap.png,46.67
q3_model_coefficients.csv,1.01
q3_outcome_by_sex.png,30.57
q3_results.md,1.24
results_one_page.md,0.99
